,order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category,weekdays,sch_holidays
6580,125875,2020-04-14,164.23,149.99,yes,0.0,fulfilled,"Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
6581,129357,2020-04-15,64.99,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,3,Non Holidays
6582,129361,2020-04-15,179.99,179.99,yes,0.0,fulfilled,"Pedalboard Small, Black + Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,3,Non Holidays
6583,130336,2020-04-16,229.99,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
6584,130340,2020-04-16,149.99,149.99,yes,0.0,fulfilled,"Club Accessory Case 2.0, Black",M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
6585,130343,2020-04-16,122.23,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,4,Non Holidays
6586,130343,2020-04-16,122.23,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,4,Non Holidays
6587,121756,2020-04-10,160.86,149.99,yes,0.0,,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,5,Non Holidays
6588,85100,2019-12-11,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Sch Holidays
6589,130370,2020-04-16,193.04,179.99,yes,0.0,fulfilled,"Pedalboard Small, Black + Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,4,Non Holidays
6590,130380,2020-04-16,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,4,Non Holidays
6591,131279,2020-04-17,264.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
6592,110378,2020-03-16,199.98,49.99,yes,0.0,fulfilled,"Loop Laptop Sleeve 15"", Black",CVL-LLT-15-BLK,1,Gifts,1,Non Holidays
6593,110378,2020-03-16,199.98,149.99,yes,0.0,fulfilled,"Double Pedal Case, Black",M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
6594,131311,2020-04-17,229.99,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
6595,108601,2020-03-09,319.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
6596,108601,2020-03-09,319.98,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
6597,108944,2020-03-10,159.99,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
6598,108944,2020-03-10,159.99,199.99,no,0.0,fulfilled,"Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
6599,133917,2020-04-20,44.99,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,1,Non Holidays
6600,133947,2020-04-20,149.99,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
6601,134682,2020-04-21,,179.99,no,179.99,fulfilled,"Sleeve Acoustic Guitar Case, Ash",M80-SAD-ASH,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
6602,135872,2020-04-22,71.33,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,3,Non Holidays
6603,135166,2020-04-21,50.0,149.99,no,149.99,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6604,107413,2020-03-03,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
6605,107987,2020-03-06,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Non Holidays
6606,109428,2020-03-12,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
6607,120481,2020-04-08,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
6608,136045,2020-04-22,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,3,Non Holidays
6609,137276,2020-04-23,149.99,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
6610,137336,2020-04-23,179.99,179.99,yes,0.0,fulfilled,"Pedalboard Small, Silver + Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,4,Non Holidays
6611,137544,2020-04-23,140.0,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
6612,138268,2020-04-24,199.99,199.99,yes,0.0,fulfilled,"Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,5,Non Holidays
6613,138828,2020-04-25,50.0,0.0,yes,0.0,fulfilled,shipping,,1,,6,Non Holidays
6614,52501,2019-07-15,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
6615,54797,2019-07-24,183.4,179.99,no,8.99,fulfilled,"Sleeve Acoustic Guitar Case, Black",M80-SAD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
6616,56731,2019-08-02,246.66,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
6617,57797,2019-08-06,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6618,58814,2019-08-12,50.0,199.99,no,199.99,fulfilled,"Classic Pro Pedalboard Case, Black",M80-PB3-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
6619,59168,2019-08-13,89.99,0.0,yes,0.0,fulfilled,DEPOSIT,,1,,2,Non Holidays
6620,59595,2019-08-14,50.0,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
6621,64446,2019-09-07,144.99,129.99,yes,0.0,fulfilled,"Stealth Relay Messenger Bag, Black",M80-STRM-BLK,1,DJ Equipment Cases & Gig Bags,6,Non Holidays
6622,65127,2019-09-10,274.36,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
6623,66230,2019-09-16,149.99,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
6624,67544,2019-09-23,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
6625,70164,2019-10-04,292.68,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,5,Non Holidays
6626,70164,2019-10-04,292.68,49.99,yes,0.0,fulfilled,"Loop Laptop Sleeve 15"", Black",CVL-LLT-15-BLK,1,Gifts,5,Non Holidays
6627,70164,2019-10-04,292.68,0.0,yes,0.0,fulfilled,DEPOSIT,,1,,5,Non Holidays
6628,74207,2019-10-24,193.04,179.99,yes,0.0,fulfilled,"Pedalboard Small, Silver + Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,4,Non Holidays
6629,77170,2019-11-08,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Sch Holidays
6630,77890,2019-11-11,50.0,49.99,no,14.99,fulfilled,"Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,1,Sch Holidays
6631,79529,2019-11-19,199.99,199.99,no,0.0,fulfilled,"Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
6632,79529,2019-11-19,199.99,49.99,no,49.99,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,2,Sch Holidays
6633,80237,2019-11-22,50.0,329.99,no,329.99,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,5,Sch Holidays
6634,83483,2019-12-05,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,4,Sch Holidays
6635,88441,2019-12-23,229.99,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,1,Sch Holidays
6636,88441,2019-12-23,229.99,89.99,no,89.99,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
6637,91106,2020-01-02,219.99,219.99,yes,0.0,fulfilled,"Pedalboard Medium, Black + Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,4,Non Holidays
6638,93368,2020-01-08,246.66,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
6639,97986,2020-01-23,229.99,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
6640,98423,2020-01-26,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
6641,99247,2020-01-29,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
6642,99327,2020-01-29,221.36,169.99,yes,0.0,fulfilled,"Vertigo Tenor Ukulele Case, Black",M80-VUT-BLK,1,Ukulele Cases & Gig Bags,3,Non Holidays
6643,100932,2020-02-04,269.99,269.99,yes,0.0,fulfilled,"Classic Jumbo Acoustic Guitar Case, Black",M80-JA-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
6644,101451,2020-02-06,199.99,199.99,yes,0.0,fulfilled,"Classic Pro Pedalboard Case, Black",M80-PB3-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
6645,103788,2020-02-18,175.0,249.99,no,74.99,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6646,107082,2020-03-02,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
6647,107347,2020-03-03,64.09,0.0,yes,0.0,,"Cymbal Case 22"", Black SKU: M80-CY22-BLK",,1,,2,Non Holidays
6648,108879,2020-03-10,179.99,179.99,yes,0.0,fulfilled,"Pedalboard Small, Black + Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,2,Non Holidays
6649,108905,2020-03-10,189.99,189.99,yes,0.0,fulfilled,"Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,2,Non Holidays
6650,109015,2020-03-11,64.09,189.99,no,189.99,fulfilled,"Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
6651,109089,2020-03-11,179.99,179.99,yes,0.0,fulfilled,"Pedalboard Small, Silver + Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,3,Non Holidays
6652,111857,2020-03-23,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
6653,111889,2020-03-23,50.0,249.99,no,249.99,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
6654,140728,2020-04-27,219.99,219.99,yes,0.0,fulfilled,"Pedalboard Medium, Black + Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,1,Non Holidays
6655,142018,2020-04-28,64.99,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,2,Non Holidays
6656,142216,2020-04-28,179.99,179.99,yes,0.0,fulfilled,"Pedalboard Small, Silver + Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,2,Non Holidays
6657,143309,2020-04-29,269.99,269.99,yes,0.0,fulfilled,"Pedalboard Large, Black + Pro Accessory Case 2.0, Black",PFX-PB-L-BLK-BDL,1,Pedalboards,3,Non Holidays
6658,143390,2020-04-29,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,3,Non Holidays
6659,143400,2020-04-29,149.99,149.99,yes,0.0,fulfilled,"Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
6660,144884,2020-05-01,199.98,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,5,Non Holidays
6661,144884,2020-05-01,199.98,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
6662,144931,2020-05-01,154.98,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,5,Non Holidays
6663,144931,2020-05-01,154.98,109.99,yes,0.0,fulfilled,"Pedalboard Lite, Silver",PFX-PB-LT-SLV,1,Pedalboards,5,Non Holidays
6664,144932,2020-05-01,64.99,49.99,yes,0.0,fulfilled,"Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,5,Non Holidays
6665,138363,2020-04-24,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
6666,138727,2020-04-25,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Short, Ash",M80-BTY-ASH-S,1,Guitar Straps,6,Non Holidays
6667,144947,2020-05-01,246.66,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
6668,145523,2020-05-02,199.99,199.99,yes,0.0,fulfilled,"Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,6,Non Holidays
6669,93188,2020-01-07,229.99,229.99,yes,0.0,,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6670,148801,2020-05-05,,189.99,no,189.99,fulfilled,"Cymbal Case 22"", Ash",M80-CY22-ASH,1,Drum & Percussion Cases & Gig Bags,2,Non Holidays
6671,148858,2020-05-05,,249.99,no,249.99,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6672,149082,2020-05-05,268.11,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
6673,150273,2020-05-06,104.99,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Grey",M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
6674,150282,2020-05-06,114.98,49.99,yes,0.0,fulfilled,"Loop Laptop Sleeve 13"", Black",CVL-LLT-13-BLK,1,Gifts,3,Non Holidays
6675,150282,2020-05-06,114.98,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,3,Non Holidays
6676,150646,2020-05-07,64.99,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,4,Non Holidays
6677,150645,2020-05-07,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
6678,150692,2020-05-07,,0.0,no,0.08,fulfilled,Tear-Aid Fabric Repair Kit,TEAR-AID,8,,4,Non Holidays
6679,150741,2020-05-07,199.99,199.99,yes,0.0,fulfilled,"Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
6680,151578,2020-05-08,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
6681,145496,2020-05-02,179.99,179.99,yes,0.0,,"Pedalboard Small, Black + Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,6,Non Holidays
6682,154763,2020-05-12,,249.99,no,249.99,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
6683,154822,2020-05-12,,0.0,no,0.01,fulfilled,Tear-Aid Fabric Repair Kit,TEAR-AID,1,,2,Non Holidays
6684,142229,2020-04-28,539.97,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,2,Non Holidays
6685,142229,2020-04-28,539.97,179.99,yes,0.0,fulfilled,"Pedalboard Small, Silver + Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,2,Non Holidays
6686,142229,2020-04-28,539.97,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6687,144628,2020-04-30,209.98,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,4,Non Holidays
6688,144628,2020-04-30,209.98,179.99,yes,0.0,fulfilled,"Pedalboard Small, Black + Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,4,Non Holidays
6689,147684,2020-05-04,249.98,219.99,yes,0.0,fulfilled,"Pedalboard Medium, Black + Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,1,Non Holidays
6690,147684,2020-05-04,249.98,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,1,Non Holidays
6691,150704,2020-05-07,199.99,199.99,yes,0.0,fulfilled,"Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,4,Non Holidays
6692,144707,2020-04-30,179.99,179.99,yes,0.0,,"Pedalboard Small, Silver + Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,4,Non Holidays
6693,152236,2020-05-09,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,6,Non Holidays
6694,152250,2020-05-09,214.49,199.99,yes,0.0,fulfilled,"Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,6,Non Holidays
6695,152391,2020-05-10,159.96,39.99,yes,0.0,fulfilled,"Doolittle Guitar Strap, Dolphin Grey",M80-DLT-GRY,1,Guitar Straps,7,Non Holidays
6696,152391,2020-05-10,159.96,39.99,yes,0.0,fulfilled,"Warsaw Guitar Strap, Manta Black",M80-WAR-BLK,2,Guitar Straps,7,Non Holidays
6697,152391,2020-05-10,159.96,39.99,yes,0.0,fulfilled,"Warsaw Guitar Strap, Platinum Grey",M80-WAR-GRY,1,Guitar Straps,7,Non Holidays
6698,152653,2020-05-10,169.99,169.99,yes,0.0,fulfilled,"Vertigo Tenor Ukulele Case, Black",M80-VUT-BLK,1,Ukulele Cases & Gig Bags,7,Non Holidays
6699,152692,2020-05-10,249.98,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,7,Non Holidays
6700,152692,2020-05-10,249.98,219.99,yes,0.0,fulfilled,"Pedalboard Medium, Black + Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,7,Non Holidays
6701,153093,2020-05-10,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Short, Ash",M80-BTY-ASH-S,1,Guitar Straps,7,Non Holidays
6702,153710,2020-05-11,149.99,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
6703,154691,2020-05-12,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6704,154831,2020-05-12,199.99,199.99,yes,0.0,fulfilled,"Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,2,Non Holidays
6705,155238,2020-05-13,149.99,149.99,yes,0.0,fulfilled,"Snare Case, Black",M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
6706,155393,2020-05-13,175.0,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
6707,155574,2020-05-13,149.99,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
6708,156401,2020-05-14,94.98,39.99,yes,0.0,fulfilled,"Doolittle Guitar Strap, True Black",M80-DLT-BLK,2,Guitar Straps,4,Non Holidays
6709,156536,2020-05-14,64.99,49.99,yes,0.0,fulfilled,"Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
6710,156551,2020-05-14,359.98,209.99,yes,0.0,fulfilled,"Cymbal Case 24"", Ash",M80-CY24-ASH,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
6711,156551,2020-05-14,359.98,149.99,yes,0.0,fulfilled,"Double Pedal Case, Black",M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
6712,156678,2020-05-14,44.99,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,4,Non Holidays
6713,157379,2020-05-15,,229.99,no,229.99,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
6714,148863,2020-05-05,,199.99,no,0.0,fulfilled,"Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,2,Non Holidays
6715,139225,2020-04-26,409.98,179.99,yes,0.0,fulfilled,"Pedalboard Small, Black + Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,7,Non Holidays
6716,139225,2020-04-26,409.98,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
6717,157406,2020-05-15,64.99,49.99,yes,0.0,fulfilled,"Die Cut Wallet, Black",CVL-DCW-BLK,1,Wallets,5,Non Holidays
6718,157439,2020-05-15,229.99,229.99,yes,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,5,Non Holidays
6719,157763,2020-05-16,149.99,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,6,Non Holidays
6720,157899,2020-05-16,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,6,Non Holidays
6721,159685,2020-05-18,,0.0,no,0.01,fulfilled,Strap Clip Large,WCS-L-BLK,1,,1,Non Holidays
6722,159788,2020-05-18,179.99,179.99,yes,0.0,fulfilled,"Sleeve Acoustic Guitar Case, Black",M80-SAD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
6723,159932,2020-05-18,47.16,29.99,yes,0.0,fulfilled,"Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,1,Non Holidays
6724,159941,2020-05-18,94.98,39.99,yes,0.0,fulfilled,"Doolittle Guitar Strap, True Black",M80-DLT-BLK,2,Guitar Straps,1,Non Holidays
6725,160741,2020-05-19,353.91,329.99,yes,0.0,fulfilled,"Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6726,160744,2020-05-19,149.99,149.99,yes,0.0,fulfilled,"Classic Tenor Ukulele Case, Black",M80-UT-BLK,1,Ukulele Cases & Gig Bags,2,Non Holidays
6727,160750,2020-05-19,64.99,49.99,yes,0.0,fulfilled,"Loop Laptop Sleeve 13"", Black",CVL-LLT-13-BLK,1,Gifts,2,Non Holidays
6728,142237,2020-04-28,493.84,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,3,Electric Guitar Cases & Gig Bags,2,Non Holidays
6729,160767,2020-05-19,187.69,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
6730,160772,2020-05-19,149.99,149.99,yes,0.0,fulfilled,"Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
6731,160778,2020-05-19,169.99,169.99,yes,0.0,fulfilled,"Vertigo Tenor Ukulele Case, Black",M80-VUT-BLK,1,Ukulele Cases & Gig Bags,2,Non Holidays
6732,161455,2020-05-20,249.99,249.99,yes,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
6733,161799,2020-05-21,160.86,149.99,yes,0.0,fulfilled,"Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
6734,161973,2020-05-21,214.48,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,4,Non Holidays
